date,segment_id,from_intersection,to_intersection,road_name,length_m,lanes,free_flow_speed_kmh,functional_class,daily_volume_proxy,avg_speed_kmh,peak_hour_volume,v_c_ratio,travel_time_min,community_weight
2025-10-27,S067,QNA032,QNA040,街泉街,397,2,32,支路,5021,28.9,814,0.251,0.82,12.647
2025-10-28,S001,QNA001,QNA002,成纪大道,647,4,52,主干路,9963,40.7,1621,0.25,0.95,18.479
2025-10-28,S002,QNA002,QNA003,成纪大道,377,4,52,主干路,10357,40.6,1759,0.271,0.56,32.967
2025-10-28,S003,QNA003,QNA004,成纪大道,332,4,52,主干路,10380,40.8,1614,0.249,0.49,37.518
2025-10-28,S004,QNA004,QNA005,成纪大道,699,4,52,主干路,10409,40.7,1584,0.244,1.03,17.87
2025-10-28,S005,QNA005,QNA006,成纪大道,460,4,52,主干路,10312,40.8,1628,0.251,0.68,26.901
2025-10-28,S006,QNA006,QNA007,成纪大道,445,4,52,主干路,10119,40.9,1636,0.252,0.65,27.287
2025-10-28,S007,QNA007,QNA008,成纪大道,434,4,52,主干路,9922,41.0,1499,0.231,0.64,27.434
2025-10-28,S008,QNA009,QNA010,太白街,391,3,42,次干路,10514,35.5,1762,0.363,0.66,26.89
2025-10-28,S009,QNA010,QNA011,太白街,697,3,42,次干路,13620,38.2,2303,0.474,1.09,19.541
2025-10-28,S010,QNA011,QNA012,太白街,372,3,42,次干路,11419,34.5,1849,0.38,0.65,30.696
2025-10-28,S011,QNA012,QNA013,太白街,666,3,42,次干路,7916,32.1,1240,0.255,1.24,11.886
2025-10-28,S012,QNA013,QNA014,太白街,699,3,42,次干路,8371,36.8,1368,0.281,1.14,11.976
2025-10-28,S013,QNA014,QNA015,太白街,599,3,42,次干路,8469,37.0,1389,0.286,0.97,14.139
2025-10-28,S014,QNA015,QNA016,太白街,364,3,42,次干路,6620,33.2,1093,0.225,0.66,18.187
2025-10-28,S015,QNA017,QNA018,新华街,622,3,40,次干路,10593,35.1,1705,0.351,1.06,17.031
2025-10-28,S016,QNA018,QNA019,新华街,536,3,40,次干路,13552,38.1,2234,0.46,0.84,25.284
2025-10-28,S017,QNA019,QNA020,新华街,336,3,40,次干路,11400,34.7,1868,0.384,0.58,33.929
2025-10-28,S018,QNA020,QNA021,新华街,335,3,40,次干路,8026,32.1,1253,0.258,0.63,23.958
2025-10-28,S019,QNA021,QNA022,新华街,367,3,40,次干路,8473,36.7,1358,0.279,0.6,23.087
2025-10-28,S020,QNA022,QNA023,新华街,431,3,40,次干路,8505,36.8,1403,0.289,0.7,19.733
2025-10-28,S021,QNA023,QNA024,新华街,439,3,40,次干路,6538,33.4,1017,0.209,0.79,14.893
2025-10-28,S022,QNA025,QNA026,人民街,578,3,38,次干路,8503,36.8,1392,0.286,0.94,14.711
2025-10-28,S023,QNA026,QNA027,人民街,628,3,38,次干路,10334,40.6,1659,0.341,0.93,16.455
2025-10-28,S024,QNA027,QNA028,人民街,333,3,38,次干路,8641,36.6,1280,0.263,0.55,25.949
2025-10-28,S025,QNA028,QNA029,人民街,607,3,38,次干路,7175,32.5,1088,0.224,1.12,11.82
2025-10-28,S026,QNA029,QNA030,人民街,421,3,38,次干路,8840,36.4,1428,0.294,0.69,20.998
2025-10-28,S027,QNA030,QNA031,人民街,686,3,38,次干路,8815,36.4,1398,0.288,1.13,12.85
2025-10-28,S028,QNA031,QNA032,人民街,652,3,38,次干路,6908,33.0,1078,0.222,1.19,10.595
2025-10-28,S029,QNA033,QNA034,映南路,434,2,32,支路,7597,37.2,1228,0.379,0.7,17.505
2025-10-28,S030,QNA034,QNA035,映南路,332,2,32,支路,9388,41.2,1596,0.493,0.48,28.277
2025-10-28,S031,QNA035,QNA036,映南路,449,2,32,支路,7846,37.3,1307,0.403,0.72,17.474
2025-10-28,S032,QNA036,QNA037,映南路,362,2,32,支路,6346,33.2,1020,0.315,0.65,17.53
2025-10-28,S033,QNA037,QNA038,映南路,223,2,32,支路,7921,37.2,1362,0.42,0.36,35.52
2025-10-28,S034,QNA038,QNA039,映南路,301,2,32,支路,7925,37.4,1321,0.408,0.48,26.329
2025-10-28,S035,QNA039,QNA040,映南路,436,2,32,支路,4872,29.6,777,0.24,0.88,11.174
2025-10-28,S036,QNA001,QNA009,环城西路,454,3,40,次干路,8583,36.8,1355,0.279,0.74,18.905
2025-10-28,S037,QNA009,QNA017,环城西路,422,3,40,次干路,7608,32.4,1187,0.244,0.78,18.028
2025-10-28,S038,QNA017,QNA025,环城西路,359,3,40,次干路,7092,32.8,1099,0.226,0.66,19.755
2025-10-28,S039,QNA025,QNA033,环城西路,390,3,40,次干路,6194,33.2,953,0.196,0.7,15.882
2025-10-28,S040,QNA002,QNA010,解放南路,452,4,48,主干路,11894,39.4,2027,0.313,0.69,31.577
2025-10-28,S041,QNA010,QNA018,解放南路,332,4,48,主干路,13498,38.2,2204,0.34,0.52,48.788
2025-10-28,S042,QNA018,QNA026,解放南路,327,4,48,主干路,12004,39.2,1923,0.297,0.5,44.051
2025-10-28,S043,QNA026,QNA034,解放南路,474,4,48,主干路,9906,40.8,1625,0.251,0.7,25.078
2025-10-28,S044,QNA003,QNA011,兴国路,329,4,46,主干路,12083,39.3,2035,0.314,0.5,44.072
2025-10-28,S045,QNA011,QNA019,兴国路,463,4,46,主干路,13674,38.0,2308,0.356,0.73,35.44
2025-10-28,S046,QNA019,QNA027,兴国路,456,4,46,主干路,11882,39.4,1909,0.295,0.69,31.268
2025-10-28,S047,QNA027,QNA035,兴国路,589,4,46,主干路,9816,41.0,1630,0.252,0.86,19.999
2025-10-28,S048,QNA004,QNA012,蔡林路,415,3,40,次干路,9716,35.9,1456,0.3,0.69,23.412
2025-10-28,S049,QNA012,QNA020,蔡林路,302,3,40,次干路,9146,31.2,1484,0.305,0.58,30.285
2025-10-28,S050,QNA020,QNA028,蔡林路,515,3,40,次干路,8159,31.8,1312,0.27,0.97,15.843
2025-10-28,S051,QNA028,QNA036,蔡林路,554,3,40,次干路,6671,32.9,1032,0.212,1.01,12.042
2025-10-28,S052,QNA005,QNA013,北坛街,343,3,38,次干路,8609,36.9,1324,0.272,0.56,25.099
2025-10-28,S053,QNA013,QNA021,北坛街,473,3,38,次干路,6796,33.0,1076,0.221,0.86,14.368
2025-10-28,S054,QNA021,QNA029,北坛街,320,3,38,次干路,7042,32.7,1083,0.223,0.59,22.006
2025-10-28,S055,QNA029,QNA037,北坛街,562,3,38,次干路,6849,32.8,1110,0.228,1.03,12.187
2025-10-28,S056,QNA006,QNA014,解放北路,430,4,48,主干路,10073,40.8,1661,0.256,0.63,28.111
2025-10-28,S057,QNA014,QNA022,解放北路,601,4,48,主干路,10047,40.5,1651,0.255,0.89,20.061
2025-10-28,S058,QNA022,QNA030,解放北路,596,4,48,主干路,10271,40.3,1698,0.262,0.89,20.68
2025-10-28,S059,QNA030,QNA038,解放北路,465,4,48,主干路,9911,40.8,1679,0.259,0.68,25.577
2025-10-28,S060,QNA007,QNA015,应乾路,575,3,36,次干路,8514,37.2,1395,0.287,0.93,14.807
2025-10-28,S061,QNA015,QNA023,应乾路,378,3,36,次干路,6926,33.3,1172,0.241,0.68,18.323
2025-10-28,S062,QNA023,QNA031,应乾路,640,3,36,次干路,7049,32.9,1103,0.227,1.17,11.014
2025-10-28,S063,QNA031,QNA039,应乾路,315,3,36,次干路,6829,33.1,1040,0.214,0.57,21.679
2025-10-28,S064,QNA008,QNA016,街泉街,211,2,32,支路,8028,37.1,1252,0.386,0.34,38.047
2025-10-28,S065,QNA016,QNA024,街泉街,369,2,32,支路,6232,33.4,1030,0.318,0.66,16.889
2025-10-28,S066,QNA024,QNA032,街泉街,258,2,32,支路,6398,33.6,1008,0.311,0.46,24.798
2025-10-28,S067,QNA032,QNA040,街泉街,397,2,32,支路,4952,29.5,767,0.237,0.81,12.474
2025-10-29,S001,QNA001,QNA002,成纪大道,647,4,52,主干路,10124,40.8,1646,0.254,0.95,18.777
2025-10-29,S002,QNA002,QNA003,成纪大道,377,4,52,主干路,10439,40.4,1716,0.265,0.56,33.228
2025-10-29,S003,QNA003,QNA004,成纪大道,332,4,52,主干路,10622,40.2,1770,0.273,0.5,38.393
2025-10-29,S004,QNA004,QNA005,成纪大道,699,4,52,主干路,10403,40.3,1672,0.258,1.04,17.859
2025-10-29,S005,QNA005,QNA006,成纪大道,460,4,52,主干路,10324,40.6,1656,0.256,0.68,26.932
2025-10-29,S006,QNA006,QNA007,成纪大道,445,4,52,主干路,10416,40.6,1631,0.252,0.66,28.088
2025-10-29,S007,QNA007,QNA008,成纪大道,434,4,52,主干路,9948,40.5,1539,0.237,0.64,27.506
2025-10-29,S008,QNA009,QNA010,太白街,391,3,42,次干路,10527,35.2,1747,0.359,0.67,26.923
2025-10-29,S009,QNA010,QNA011,太白街,697,3,42,次干路,13526,38.1,2155,0.443,1.1,19.406
2025-10-29,S010,QNA011,QNA012,太白街,372,3,42,次干路,11402,34.5,1854,0.381,0.65,30.651
2025-10-29,S011,QNA012,QNA013,太白街,666,3,42,次干路,8006,31.8,1315,0.271,1.26,12.021
2025-10-29,S012,QNA013,QNA014,太白街,699,3,42,次干路,8526,36.5,1444,0.297,1.15,12.197
2025-10-29,S013,QNA014,QNA015,太白街,599,3,42,次干路,8704,36.5,1443,0.297,0.98,14.531
2025-10-29,S014,QNA015,QNA016,太白街,364,3,42,次干路,6724,32.9,1101,0.227,0.66,18.473
2025-10-29,S015,QNA017,QNA018,新华街,622,3,40,次干路,10359,35.7,1709,0.352,1.05,16.654
2025-10-29,S016,QNA018,QNA019,新华街,536,3,40,次干路,13485,38.4,2353,0.484,0.84,25.159
2025-10-29,S017,QNA019,QNA020,新华街,336,3,40,次干路,11559,34.7,2022,0.416,0.58,34.402
2025-10-29,S018,QNA020,QNA021,新华街,335,3,40,次干路,8088,32.3,1362,0.28,0.62,24.143
2025-10-29,S019,QNA021,QNA022,新华街,367,3,40,次干路,8554,36.7,1371,0.282,0.6,23.308
2025-10-29,S020,QNA022,QNA023,新华街,431,3,40,次干路,8624,36.6,1384,0.285,0.71,20.009
2025-10-29,S021,QNA023,QNA024,新华街,439,3,40,次干路,6573,33.4,1107,0.228,0.79,14.973
2025-10-29,S022,QNA025,QNA026,人民街,578,3,38,次干路,8506,36.8,1405,0.289,0.94,14.716
2025-10-29,S023,QNA026,QNA027,人民街,628,3,38,次干路,10408,40.4,1664,0.342,0.93,16.573
2025-10-29,S024,QNA027,QNA028,人民街,333,3,38,次干路,8688,36.7,1353,0.278,0.54,26.09
2025-10-29,S025,QNA028,QNA029,人民街,607,3,38,次干路,7084,32.8,1109,0.228,1.11,11.671
2025-10-29,S026,QNA029,QNA030,人民街,421,3,38,次干路,8816,36.4,1388,0.286,0.69,20.941
2025-10-29,S027,QNA030,QNA031,人民街,686,3,38,次干路,8788,36.4,1329,0.273,1.13,12.81
2025-10-29,S028,QNA031,QNA032,人民街,652,3,38,次干路,6779,33.0,1002,0.206,1.19,10.397
2025-10-29,S029,QNA033,QNA034,映南路,434,2,32,支路,7459,37.5,1284,0.396,0.69,17.187
2025-10-29,S030,QNA034,QNA035,映南路,332,2,32,支路,9187,41.4,1499,0.463,0.48,27.672
2025-10-29,S031,QNA035,QNA036,映南路,449,2,32,支路,7870,37.7,1321,0.408,0.71,17.528
2025-10-29,S032,QNA036,QNA037,映南路,362,2,32,支路,6472,33.6,1018,0.314,0.65,17.878
2025-10-29,S033,QNA037,QNA038,映南路,223,2,32,支路,7926,37.2,1351,0.417,0.36,35.543
2025-10-29,S034,QNA038,QNA039,映南路,301,2,32,支路,7919,37.1,1377,0.425,0.49,26.309
2025-10-29,S035,QNA039,QNA040,映南路,436,2,32,支路,4917,29.1,837,0.258,0.9,11.278
2025-10-29,S036,QNA001,QNA009,环城西路,454,3,40,次干路,8659,36.6,1405,0.289,0.74,19.073
2025-10-29,S037,QNA009,QNA017,环城西路,422,3,40,次干路,7457,32.5,1181,0.243,0.78,17.671
2025-10-29,S038,QNA017,QNA025,环城西路,359,3,40,次干路,7039,33.0,1089,0.224,0.65,19.607
2025-10-29,S039,QNA025,QNA033,环城西路,390,3,40,次干路,6191,33.6,988,0.203,0.7,15.874
2025-10-29,S040,QNA002,QNA010,解放南路,452,4,48,主干路,11992,39.4,1987,0.307,0.69,31.837
2025-10-29,S041,QNA010,QNA018,解放南路,332,4,48,主干路,13430,38.4,2275,0.351,0.52,48.542
2025-10-29,S042,QNA018,QNA026,解放南路,327,4,48,主干路,11826,39.4,2025,0.312,0.5,43.398
2025-10-29,S043,QNA026,QNA034,解放南路,474,4,48,主干路,9773,40.7,1701,0.263,0.7,24.742
2025-10-29,S044,QNA003,QNA011,兴国路,329,4,46,主干路,11973,39.2,1957,0.302,0.5,43.671
2025-10-29,S045,QNA011,QNA019,兴国路,463,4,46,主干路,13581,38.2,2209,0.341,0.73,35.199
2025-10-29,S046,QNA019,QNA027,兴国路,456,4,46,主干路,12067,39.3,1992,0.307,0.7,31.755
2025-10-29,S047,QNA027,QNA035,兴国路,589,4,46,主干路,9822,41.1,1531,0.236,0.86,20.011
2025-10-29,S048,QNA004,QNA012,蔡林路,415,3,40,次干路,10051,35.6,1680,0.346,0.7,24.219
2025-10-29,S049,QNA012,QNA020,蔡林路,302,3,40,次干路,9380,31.1,1582,0.326,0.58,31.06
2025-10-29,S050,QNA020,QNA028,蔡林路,515,3,40,次干路,8180,32.1,1361,0.28,0.96,15.883
2025-10-29,S051,QNA028,QNA036,蔡林路,554,3,40,次干路,6737,33.3,1109,0.228,1.0,12.161
2025-10-29,S052,QNA005,QNA013,北坛街,343,3,38,次干路,8358,36.6,1307,0.269,0.56,24.367
2025-10-29,S053,QNA013,QNA021,北坛街,473,3,38,次干路,6713,33.0,1095,0.225,0.86,14.192
2025-10-29,S054,QNA021,QNA029,北坛街,320,3,38,次干路,6991,33.0,1109,0.228,0.58,21.847
2025-10-29,S055,QNA029,QNA037,北坛街,562,3,38,次干路,6819,33.1,1082,0.223,1.02,12.133
2025-10-29,S056,QNA006,QNA014,解放北路,430,4,48,主干路,10492,40.5,1794,0.277,0.64,29.28
2025-10-29,S057,QNA014,QNA022,解放北路,601,4,48,主干路,10367,40.2,1691,0.261,0.9,20.7
2025-10-29,S058,QNA022,QNA030,解放北路,596,4,48,主干路,10379,40.2,1621,0.25,0.89,20.897
2025-10-29,S059,QNA030,QNA038,解放北路,465,4,48,主干路,9923,40.5,1657,0.256,0.69,25.608
2025-10-29,S060,QNA007,QNA015,应乾路,575,3,36,次干路,8629,36.6,1324,0.272,0.94,15.007
2025-10-29,S061,QNA015,QNA023,应乾路,378,3,36,次干路,6961,32.9,1111,0.229,0.69,18.415
2025-10-29,S062,QNA023,QNA031,应乾路,640,3,36,次干路,7033,32.9,1109,0.228,1.17,10.989
2025-10-29,S063,QNA031,QNA039,应乾路,315,3,36,次干路,6784,33.0,1098,0.226,0.57,21.537
2025-10-29,S064,QNA008,QNA016,街泉街,211,2,32,支路,8043,36.8,1306,0.403,0.34,38.118
2025-10-29,S065,QNA016,QNA024,街泉街,369,2,32,支路,6336,33.4,1096,0.338,0.66,17.171
2025-10-29,S066,QNA024,QNA032,街泉街,258,2,32,支路,6320,33.5,1019,0.315,0.46,24.496
2025-10-29,S067,QNA032,QNA040,街泉街,397,2,32,支路,4912,29.1,768,0.237,0.82,12.373
2025-10-30,S001,QNA001,QNA002,成纪大道,647,4,52,主干路,10118,40.8,1564,0.241,0.95,18.766
2025-10-30,S002,QNA002,QNA003,成纪大道,377,4,52,主干路,10202,40.6,1567,0.242,0.56,32.473
2025-10-30,S003,QNA003,QNA004,成纪大道,332,4,52,主干路,10000,40.8,1479,0.228,0.49,36.145
2025-10-30,S004,QNA004,QNA005,成纪大道,699,4,52,主干路,10157,40.6,1542,0.238,1.03,17.437
2025-10-30,S005,QNA005,QNA006,成纪大道,460,4,52,主干路,10224,40.4,1645,0.254,0.68,26.671
2025-10-30,S006,QNA006,QNA007,成纪大道,445,4,52,主干路,10245,40.5,1592,0.246,0.66,27.627
2025-10-30,S007,QNA007,QNA008,成纪大道,434,4,52,主干路,9944,40.9,1547,0.239,0.64,27.495
2025-10-30,S008,QNA009,QNA010,太白街,391,3,42,次干路,10448,35.5,1761,0.362,0.66,26.721
2025-10-30,S009,QNA010,QNA011,太白街,697,3,42,次干路,13672,38.1,2347,0.483,1.1,19.615
2025-10-30,S010,QNA011,QNA012,太白街,372,3,42,次干路,11607,34.5,1920,0.395,0.65,31.202
2025-10-30,S011,QNA012,QNA013,太白街,666,3,42,次干路,8097,32.0,1340,0.276,1.25,12.158
2025-10-30,S012,QNA013,QNA014,太白街,699,3,42,次干路,8542,36.8,1379,0.284,1.14,12.22
2025-10-30,S013,QNA014,QNA015,太白街,599,3,42,次干路,8572,36.7,1392,0.286,0.98,14.311
2025-10-30,S014,QNA015,QNA016,太白街,364,3,42,次干路,6639,33.2,1131,0.233,0.66,18.239
2025-10-30,S015,QNA017,QNA018,新华街,622,3,40,次干路,10366,35.6,1728,0.356,1.05,16.666
2025-10-30,S016,QNA018,QNA019,新华街,536,3,40,次干路,13447,38.3,2155,0.443,0.84,25.088
2025-10-30,S017,QNA019,QNA020,新华街,336,3,40,次干路,11313,34.6,1803,0.371,0.58,33.67
2025-10-30,S018,QNA020,QNA021,新华街,335,3,40,次干路,8011,32.1,1301,0.268,0.63,23.913
2025-10-30,S019,QNA021,QNA022,新华街,367,3,40,次干路,8445,36.9,1323,0.272,0.6,23.011
2025-10-30,S020,QNA022,QNA023,新华街,431,3,40,次干路,8408,37.1,1358,0.279,0.7,19.508
2025-10-30,S021,QNA023,QNA024,新华街,439,3,40,次干路,6647,33.6,1077,0.222,0.78,15.141
2025-10-30,S022,QNA025,QNA026,人民街,578,3,38,次干路,8599,36.5,1405,0.289,0.95,14.877
2025-10-30,S023,QNA026,QNA027,人民街,628,3,38,次干路,10495,40.2,1660,0.342,0.94,16.712
2025-10-30,S024,QNA027,QNA028,人民街,333,3,38,次干路,8953,36.4,1311,0.27,0.55,26.886
2025-10-30,S025,QNA028,QNA029,人民街,607,3,38,次干路,7148,32.7,1086,0.223,1.11,11.776
2025-10-30,S026,QNA029,QNA030,人民街,421,3,38,次干路,8684,36.6,1316,0.271,0.69,20.627
2025-10-30,S027,QNA030,QNA031,人民街,686,3,38,次干路,8746,36.6,1306,0.269,1.12,12.749
2025-10-30,S028,QNA031,QNA032,人民街,652,3,38,次干路,6922,32.9,1070,0.22,1.19,10.617
2025-10-30,S029,QNA033,QNA034,映南路,434,2,32,支路,7587,37.4,1192,0.368,0.7,17.482
2025-10-30,S030,QNA034,QNA035,映南路,332,2,32,支路,9351,41.3,1497,0.462,0.48,28.166
2025-10-30,S031,QNA035,QNA036,映南路,449,2,32,支路,7796,37.3,1289,0.398,0.72,17.363
2025-10-30,S032,QNA036,QNA037,映南路,362,2,32,支路,6253,33.4,1031,0.318,0.65,17.273
2025-10-30,S033,QNA037,QNA038,映南路,223,2,32,支路,7897,37.3,1315,0.406,0.36,35.413
2025-10-30,S034,QNA038,QNA039,映南路,301,2,32,支路,7820,37.3,1321,0.408,0.48,25.98
2025-10-30,S035,QNA039,QNA040,映南路,436,2,32,支路,4787,29.1,809,0.25,0.9,10.979
2025-10-30,S036,QNA001,QNA009,环城西路,454,3,40,次干路,8598,37.0,1341,0.276,0.74,18.938
2025-10-30,S037,QNA009,QNA017,环城西路,422,3,40,次干路,7379,32.8,1187,0.244,0.77,17.486
2025-10-30,S038,QNA017,QNA025,环城西路,359,3,40,次干路,7123,32.7,1136,0.234,0.66,19.841
2025-10-30,S039,QNA025,QNA033,环城西路,390,3,40,次干路,6408,33.0,1018,0.209,0.71,16.431
2025-10-30,S040,QNA002,QNA010,解放南路,452,4,48,主干路,11968,39.3,1882,0.29,0.69,31.773
2025-10-30,S041,QNA010,QNA018,解放南路,332,4,48,主干路,13435,38.4,2301,0.355,0.52,48.56
2025-10-30,S042,QNA018,QNA026,解放南路,327,4,48,主干路,11843,39.5,1924,0.297,0.5,43.461
2025-10-30,S043,QNA026,QNA034,解放南路,474,4,48,主干路,9778,40.9,1540,0.238,0.7,24.754
2025-10-30,S044,QNA003,QNA011,兴国路,329,4,46,主干路,11906,39.4,1905,0.294,0.5,43.426
2025-10-30,S045,QNA011,QNA019,兴国路,463,4,46,主干路,13684,38.0,2200,0.34,0.73,35.466
2025-10-30,S046,QNA019,QNA027,兴国路,456,4,46,主干路,12099,39.1,1850,0.285,0.7,31.839
2025-10-30,S047,QNA027,QNA035,兴国路,589,4,46,主干路,10067,40.7,1617,0.25,0.87,20.51
2025-10-30,S048,QNA004,QNA012,蔡林路,415,3,40,次干路,9701,35.9,1532,0.315,0.69,23.376
2025-10-30,S049,QNA012,QNA020,蔡林路,302,3,40,次干路,9236,31.1,1536,0.316,0.58,30.583
2025-10-30,S050,QNA020,QNA028,蔡林路,515,3,40,次干路,8167,32.0,1276,0.263,0.97,15.858
2025-10-30,S051,QNA028,QNA036,蔡林路,554,3,40,次干路,6681,33.0,975,0.201,1.01,12.06
2025-10-30,S052,QNA005,QNA013,北坛街,343,3,38,次干路,8553,36.8,1377,0.283,0.56,24.936
2025-10-30,S053,QNA013,QNA021,北坛街,473,3,38,次干路,6872,33.1,1105,0.227,0.86,14.529
2025-10-30,S054,QNA021,QNA029,北坛街,320,3,38,次干路,6992,32.9,1079,0.222,0.58,21.85
2025-10-30,S055,QNA029,QNA037,北坛街,562,3,38,次干路,6720,33.1,1091,0.224,1.02,11.957
2025-10-30,S056,QNA006,QNA014,解放北路,430,4,48,主干路,10213,40.4,1674,0.258,0.64,28.501
2025-10-30,S057,QNA014,QNA022,解放北路,601,4,48,主干路,10115,40.6,1588,0.245,0.89,20.196
2025-10-30,S058,QNA022,QNA030,解放北路,596,4,48,主干路,10136,40.6,1479,0.228,0.88,20.408
2025-10-30,S059,QNA030,QNA038,解放北路,465,4,48,主干路,9860,40.8,1470,0.227,0.68,25.445
2025-10-30,S060,QNA007,QNA015,应乾路,575,3,36,次干路,8603,36.8,1310,0.27,0.94,14.962
2025-10-30,S061,QNA015,QNA023,应乾路,378,3,36,次干路,6864,33.2,1108,0.228,0.68,18.159
2025-10-30,S062,QNA023,QNA031,应乾路,640,3,36,次干路,7017,33.1,1130,0.233,1.16,10.964
2025-10-30,S063,QNA031,QNA039,应乾路,315,3,36,次干路,6705,33.0,1124,0.231,0.57,21.286
2025-10-30,S064,QNA008,QNA016,街泉街,211,2,32,支路,7980,37.4,1368,0.422,0.34,37.82
2025-10-30,S065,QNA016,QNA024,街泉街,369,2,32,支路,6422,33.6,1083,0.334,0.66,17.404
2025-10-30,S066,QNA024,QNA032,街泉街,258,2,32,支路,6553,33.4,1001,0.309,0.46,25.399
2025-10-30,S067,QNA032,QNA040,街泉街,397,2,32,支路,5004,28.9,755,0.233,0.82,12.605
2025-10-31,S001,QNA001,QNA002,成纪大道,647,4,52,主干路,9960,40.6,1570,0.242,0.96,18.473
2025-10-31,S002,QNA002,QNA003,成纪大道,377,4,52,主干路,10378,40.2,1550,0.239,0.56,33.033
2025-10-31,S003,QNA003,QNA004,成纪大道,332,4,52,主干路,10544,40.4,1703,0.263,0.49,38.111
2025-10-31,S004,QNA004,QNA005,成纪大道,699,4,52,主干路,10582,40.7,1728,0.267,1.03,18.167
2025-10-31,S005,QNA005,QNA006,成纪大道,460,4,52,主干路,10395,40.8,1600,0.247,0.68,27.117
2025-10-31,S006,QNA006,QNA007,成纪大道,445,4,52,主干路,10351,40.5,1592,0.246,0.66,27.913
2025-10-31,S007,QNA007,QNA008,成纪大道,434,4,52,主干路,10051,40.5,1608,0.248,0.64,27.791
2025-10-31,S008,QNA009,QNA010,太白街,391,3,42,次干路,10407,35.4,1820,0.374,0.66,26.616
2025-10-31,S009,QNA010,QNA011,太白街,697,3,42,次干路,13418,37.9,2353,0.484,1.1,19.251
2025-10-31,S010,QNA011,QNA012,太白街,372,3,42,次干路,11247,34.5,1914,0.394,0.65,30.234
2025-10-31,S011,QNA012,QNA013,太白街,666,3,42,次干路,8046,31.9,1283,0.264,1.25,12.081
2025-10-31,S012,QNA013,QNA014,太白街,699,3,42,次干路,8543,36.9,1362,0.28,1.14,12.222
2025-10-31,S013,QNA014,QNA015,太白街,599,3,42,次干路,8567,36.9,1464,0.301,0.97,14.302
2025-10-31,S014,QNA015,QNA016,太白街,364,3,42,次干路,6591,33.1,1157,0.238,0.66,18.107
2025-10-31,S015,QNA017,QNA018,新华街,622,3,40,次干路,10437,35.5,1742,0.358,1.05,16.78
2025-10-31,S016,QNA018,QNA019,新华街,536,3,40,次干路,13401,38.5,2355,0.485,0.84,25.002
2025-10-31,S017,QNA019,QNA020,新华街,336,3,40,次干路,11350,34.9,1867,0.384,0.58,33.78
2025-10-31,S018,QNA020,QNA021,新华街,335,3,40,次干路,7993,32.1,1293,0.266,0.63,23.86
2025-10-31,S019,QNA021,QNA022,新华街,367,3,40,次干路,8408,36.7,1481,0.305,0.6,22.91
2025-10-31,S020,QNA022,QNA023,新华街,431,3,40,次干路,8572,36.6,1539,0.317,0.71,19.889
2025-10-31,S021,QNA023,QNA024,新华街,439,3,40,次干路,6647,33.0,1094,0.225,0.8,15.141
2025-10-31,S022,QNA025,QNA026,人民街,578,3,38,次干路,8599,36.7,1314,0.27,0.94,14.877
2025-10-31,S023,QNA026,QNA027,人民街,628,3,38,次干路,10431,40.7,1666,0.343,0.93,16.61
2025-10-31,S024,QNA027,QNA028,人民街,333,3,38,次干路,8682,36.9,1361,0.28,0.54,26.072
2025-10-31,S025,QNA028,QNA029,人民街,607,3,38,次干路,7052,32.6,1021,0.21,1.12,11.618
2025-10-31,S026,QNA029,QNA030,人民街,421,3,38,次干路,8889,36.1,1352,0.278,0.7,21.114
2025-10-31,S027,QNA030,QNA031,人民街,686,3,38,次干路,8899,36.5,1430,0.294,1.13,12.972
2025-10-31,S028,QNA031,QNA032,人民街,652,3,38,次干路,6874,33.3,1132,0.233,1.17,10.543
2025-10-31,S029,QNA033,QNA034,映南路,434,2,32,支路,7545,37.9,1267,0.391,0.69,17.385
2025-10-31,S030,QNA034,QNA035,映南路,332,2,32,支路,9197,41.5,1609,0.497,0.48,27.702
2025-10-31,S031,QNA035,QNA036,映南路,449,2,32,支路,7832,37.2,1367,0.422,0.72,17.443
2025-10-31,S032,QNA036,QNA037,映南路,362,2,32,支路,6444,33.1,1115,0.344,0.66,17.801
2025-10-31,S033,QNA037,QNA038,映南路,223,2,32,支路,7890,37.2,1343,0.415,0.36,35.381
2025-10-31,S034,QNA038,QNA039,映南路,301,2,32,支路,7828,37.3,1331,0.411,0.48,26.007
2025-10-31,S035,QNA039,QNA040,映南路,436,2,32,支路,4871,29.0,793,0.245,0.9,11.172
2025-10-31,S036,QNA001,QNA009,环城西路,454,3,40,次干路,8418,37.0,1455,0.299,0.74,18.542
2025-10-31,S037,QNA009,QNA017,环城西路,422,3,40,次干路,7379,32.7,1135,0.234,0.77,17.486
2025-10-31,S038,QNA017,QNA025,环城西路,359,3,40,次干路,7094,32.7,1100,0.226,0.66,19.76
2025-10-31,S039,QNA025,QNA033,环城西路,390,3,40,次干路,6316,33.5,965,0.199,0.7,16.195
2025-10-31,S040,QNA002,QNA010,解放南路,452,4,48,主干路,11949,39.0,1935,0.299,0.7,31.723
2025-10-31,S041,QNA010,QNA018,解放南路,332,4,48,主干路,13464,38.3,2376,0.367,0.52,48.665
